,time,retweet_count,text Positive Sentiment Score,text Negative Sentiment Score
3236,2022-03-06 14:35:44+00:00,392,0.299,0.114
3237,2022-03-06 14:33:03+00:00,9614,0.278,0.0
3238,2022-03-06 14:32:41+00:00,377,0.055,0.203
3239,2022-03-06 14:31:05+00:00,3248,0.06,0.0
3240,2022-03-06 14:27:44+00:00,317,0.0,0.262
3241,2022-03-06 14:25:39+00:00,2319,0.0,0.071
3242,2022-03-06 14:23:16+00:00,1120,0.0,0.127
3243,2022-03-06 14:00:18+00:00,1415,0.0,0.333
3244,2022-03-06 14:00:00+00:00,7459,0.113,0.0
3245,2022-03-06 13:45:02+00:00,486,0.516,0.0
3246,2022-03-06 13:38:13+00:00,418,0.174,0.0
3247,2022-03-06 13:24:55+00:00,7178,0.0,0.301
